10,-192,-378,-217,
11,-145,-346,-277,
12,-48,-340,-326,
13,26,-371,-296,
14,32,-402,-263,
15,41,-425,-246,
16,8,-425,-245,
17,-54,-410,-266,
18,-89,-368,-290,
19,-126,-363,-286,
20,-137,-365,-274,
21,-155,-359,-258,
22,-168,-360,-260,
23,-163,-365,-267,
24,-155,-363,-268,
25,-156,-368,-264,
26,-153,-367,-264,
27,-144,-363,-274,
28,-108,-356,-301,
29,-86,-334,-311,
30,-85,-316,-326,
31,-68,-310,-328,
32,-71,-304,-329,
33,-57,-297,-336,
34,-79,-326,-318,
35,-87,-338,-314,
36,-97,-356,-297,
37,-107,-357,-296,
38,-105,-343,-298,
39,-104,-337,-302,
40,-98,-333,-317,
41,-108,-316,-310,
42,-99,-306,-319,
43,-125,-291,-322,
44,-121,-282,-316,
45,-151,-260,-309,
46,-174,-209,-292,
47,-105,-140,-311,
48,-110,-127,-312,
49,-108,-108,-300,
50,-74,-100,-298,
51,-70,-80,-293,
52,-50,-53,-275,
53,-4,-67,-290,
54,50,-88,-293,
55,103,-102,-276,
56,100,-107,-278,
57,89,-94,-282,
58,53,-82,-284,
59,12,-70,-289,
60,-27,-77,-292,
61,-71,-78,-296,
62,-99,-119,-309,
63,-129,-119,-300,
64,-174,-200,-294,
65,-168,-209,-307,
66,-174,-210,-298,
67,-167,-245,-301,
68,-146,-262,-310,
69,-141,-279,-306,
70,-138,-288,-307,
71,-117,-317,-309,
72,-87,-329,-310,
73,-53,-343,-312,
74,-29,-349,-315,
75,-17,-354,-316,
76,-4,-354,-319,
77,13,-360,-309,
78,43,-366,-297,
79,49,-368,-291,
80,61,-368,-294,
81,69,-337,-300,
82,88,-317,-300,
83,89,-301,-309,
84,97,-248,-314,
85,102,-197,-308,
86,85,-147,-303,
87,79,-137,-306,
88,58,-118,-307,
89,29,-95,-306,
90,-7,-87,-299,
91,-64,-93,-300,
92,-90,-88,-290,
93,-86,-114,-307,
94,-88,-122,-307,
95,-106,-132,-306,
96,-89,-138,-321,
97,-93,-130,-309,
98,-182,-161,-275,
99,-181,-161,-278,
100,-192,-178,-271,
101,-199,-226,-272,
102,-173,-302,-281,
103,-148,-328,-281,
104,-122,-329,-288,
105,-94,-340,-311,
106,-81,-341,-301,
107,-30,-363,-305,
108,4,-352,-321,
109,30,-331,-318,
110,60,-331,-302,
111,63,-324,-300,
112,35,-351,-309,
113,54,-346,-308,
114,41,-336,-312,
115,64,-312,-315,
116,79,-296,-308,
117,79,-227,-325,
118,66,-161,-316,
119,82,-164,-315,
120,35,-136,-314,
121,-11,-119,-314,
122,-35,-110,-313,
123,-97,-116,-303,
124,-124,-115,-295,
125,-127,-120,-297,
126,-155,-119,-287,
127,-160,-135,-283,
128,-181,-145,-277,
129,-201,-190,-267,
130,-158,-105,-281,
131,-116,-94,-279,
132,-63,-98,-307,
133,-33,-120,-319,
134,7,-187,-336,
135,7,-228,-345,
136,6,-287,-340,
137,-8,-312,-330,
138,-97,-361,-281,
139,-130,-375,-274,
140,-123,-422,-220,
141,-220,-379,-161,
142,-190,-404,-171,
143,-205,-386,-166,
144,-196,-384,-193,
145,-175,-383,-210,
146,-186,-375,-220,
147,-195,-344,-233,
148,-221,-292,-235,
149,-222,-289,-248,
150,-221,-286,-232,
151,-245,-266,-204,
152,-261,-229,-187,
153,-247,-140,-194,
154,-265,-150,-164,
155,-246,-124,-164,
156,-227,-97,-169,
157,-108,-25,-222,
158,-59,-20,-234,
159,58,-58,-266,
160,120,-352,-257,
161,-111,-438,-178,
162,-58,-444,-191,
163,-124,-438,-181,
164,-181,-391,-192,
165,-184,-376,-215,
166,-201,-332,-240,
167,-181,-363,-232,
168,-103,-431,-214,
169,-23,-442,-219,
170,-2,-450,-218,
171,67,-418,-217,
172,155,-339,-239,
173,173,-324,-217,
174,199,-231,-208,
175,38,-45,-237,
176,-168,-59,-212,
177,-207,-91,-208,
178,-217,-116,-211,
179,-239,-144,-204,
180,-237,-204,-211,
181,-239,-266,-204,
182,-230,-303,-209,
183,-193,-357,-205,
184,-143,-408,-203,
185,-136,-429,-187,
186,-105,-445,-183,
187,-86,-456,-181,
188,-114,-445,-177,
189,-252,-280,-194,
190,-251,-217,-203,
191,-228,-131,-202,
192,-126,-50,-231,
193,-102,-39,-241,
194,7,-59,-275,
195,100,-141,-289,
196,124,-330,-260,
197,-16,-441,-235,
198,-100,-424,-222,
199,-102,-418,-209,
200,-159,-397,-209,
201,-198,-361,-203,
202,-227,-280,-204,
203,-252,-259,-197,
204,-243,-180,-194,
205,-241,-149,-198,
206,-156,-44,-215,
207,-69,-31,-246,
208,-28,-46,-260,
209,47,-91,-283,
210,72,-107,-287,
211,-12,-44,-259,
212,-157,-33,-198,
213,-208,-78,-193,
214,-244,-263,-198,
215,-230,-223,-205,
216,-208,-331,-221,
217,-26,-401,-271,
218,18,-405,-262,
219,165,-260,-265,
220,-94,-25,-232,
221,-85,-23,-219,
222,-242,-123,-183,
223,-246,-153,-176,
224,-248,-174,-176,
225,-213,-91,-197,
226,-123,-33,-220,
227,1,-41,-249,
228,-7,-24,-241,
229,27,-38,-252,
230,103,-106,-261,
231,139,-175,-268,
232,125,-330,-262,
233,-67,-434,-201,
234,-35,-436,-212,
235,-166,-392,-203,
236,-205,-346,-205,
237,-237,-291,-198,
238,-222,-106,-196,
239,-231,-118,-173,
240,-175,-50,-202,
241,-155,-27,-196,
242,-239,-258,-192,
243,-174,-300,-266,
244,-144,-309,-290,
245,10,-377,-286,
246,133,-360,-247,
247,103,-395,-233,
248,120,-272,-300,
249,-13,-227,-333,
250,-75,-169,-327,
251,-99,-115,-301,
252,-125,-93,-270,
253,-136,-70,-246,
254,-215,-92,-182,
255,-275,-170,-84,
256,-243,-330,-28,
257,-260,-303,-13,
258,-205,-378,-10,
259,-197,-384,-17,
260,-98,-448,-9,
261,125,-438,-54,
262,203,-360,-55,
263,118,-422,4,
264,102,-417,43,
265,215,-255,18,
266,177,-68,1,
267,-137,7,-40,
268,-238,-79,-66,
269,-264,-131,-71,
270,-266,-170,-69,
271,-274,-225,-74,
272,-233,-78,-57,
273,-241,-115,-156,
274,-134,-41,-218,
275,48,-87,-282,
276,25,-361,-295,
277,-25,-416,-258,
278,-52,-418,-257,
279,-147,-401,-228,
280,-255,-219,-183,
281,-240,-287,-194,
282,-237,-198,-226,
283,-163,-155,-286,
284,-147,-172,-291,
285,-111,-147,-307,
286,-20,-147,-330,
287,62,-201,-322,
288,78,-166,-315,
289,-15,-68,-290,
290,-67,-57,-277,
291,-108,-59,-259,
292,-107,-78,-277,
293,-42,-82,-294,
294,86,-108,-284,
295,145,-117,-258,
296,185,-160,-235,
297,152,-127,-248,
298,177,-185,-241,
299,211,-259,-214,
300,195,-311,-209,
301,94,-425,-216,
302,40,-427,-230,
303,8,-429,-249,
304,-5,-422,-257,
305,4,-417,-258,
306,-59,-387,-278,
307,-84,-391,-271,
308,-166,-320,-265,
309,-186,-145,-269,
310,-96,-134,-312,
311,-35,-135,-320,
312,8,-120,-314,
313,39,-111,-304,
314,11,-53,-280,
315,-71,-21,-225,
316,-85,-25,-239,
317,-71,-5,-225,
318,-14,-13,-242,
319,16,-43,-261,
320,33,-52,-267,
321,65,-77,-266,
322,105,-116,-269,
323,120,-144,-293,
324,113,-272,-303,
325,97,-296,-297,
326,118,-236,-304,
327,57,-164,-323,
328,-25,-155,-324,
329,-20,-181,-336,
330,-74,-218,-338,
331,-68,-194,-333,
332,-90,-221,-323,
333,-19,-292,-329,
334,-27,-399,-270,
335,-120,-463,-125,
336,-132,-452,-53,
337,-52,-482,-77,
338,-137,-454,-102,
339,-231,-366,-160,
340,-162,-432,-143,
341,-258,-284,-171,
342,-252,-246,-215,
343,-205,-118,-250,
344,-151,-96,-266,
345,-101,-66,-281,
346,-46,-60,-287,
347,18,-66,-290,
348,-29,-44,-272,
349,-240,-173,-217,
350,-247,-295,-184,
351,-240,-318,-187,
352,-179,-384,-217,
353,-123,-416,-239,
354,-133,-414,-234,
355,12,-376,-303,
356,-32,-422,-257,
357,6,-417,-269,
358,72,-261,-336,
359,-51,-51,-275,
360,-21,-47,-284,
361,-42,-15,-251,
362,-215,-61,-166,
363,-286,-233,-107,
364,-268,-294,-129,
365,-258,-279,-179,
366,-234,-351,-169,
367,-235,-351,-174,
368,-252,-327,-157,
369,-257,-156,-189,
370,-210,-84,-216,
371,-160,-50,-233,
372,-24,-31,-266,
373,157,-207,-278,
374,151,-362,-244,
375,95,-402,-248,
376,23,-446,-230,
377,21,-446,-229,
378,-4,-450,-226,
379,-56,-444,-222,
380,-151,-419,-211,
381,-176,-398,-218,
382,-129,-416,-225,
383,-54,-429,-248,
384,41,-353,-305,
385,78,-346,-298,
386,104,-326,-299,
387,124,-283,-294,
388,114,-141,-298,
389,130,-106,-272,
390,149,-105,-251,
391,122,-58,-238,
392,49,-4,-225,
393,-74,4,-210,
394,-269,-265,-134,
395,-267,-214,-161,
396,-256,-322,-164,
397,-239,-336,-186,
398,-210,-375,-184,
399,-205,-379,-196,
400,-256,-205,-199,
401,-258,-186,-182,
402,-162,-33,-221,
403,-138,-12,-202,
404,26,-5,-230,
405,223,-196,-223,
406,202,-315,-205,
407,176,-363,-212,
408,68,-441,-219,
409,39,-431,-243,
410,-95,-445,-220,
411,-190,-383,-212,
412,-205,-352,-226,
413,-217,-315,-240,
414,-218,-266,-251,
415,-206,-206,-276,
416,-216,-139,-235,
417,-229,-126,-224,
418,-176,-59,-235,
419,-150,-45,-238,
420,-142,-40,-231,
421,-232,-118,-222,
422,-237,-243,-232,
423,-91,-315,-323,
424,-150,-325,-282,
425,-131,-353,-284,
426,-115,-376,-270,
427,-35,-394,-289,
428,-38,-420,-260,
429,44,-416,-258,
430,108,-400,-239,
431,178,-275,-266,
432,122,-72,-247,
433,24,5,-214,
434,-123,0,-199,
435,-265,-142,-164,
436,-253,-330,-138,
437,-287,-212,-130,
438,-281,-212,-131,
439,-173,-14,-166,
440,-113,6,-195,
441,-10,3,-223,
442,120,-78,-263,
443,21,-389,-286,
444,4,-396,-290,
445,-119,-387,-263,
446,-194,-329,-245,
447,-216,-303,-247,
448,-234,-249,-231,
449,-245,-206,-226,
450,-234,-254,-239,
451,-100,-347,-300,
452,24,-255,-343,
453,45,-262,-336,
454,48,-180,-329,
455,-121,-55,-259,
456,-167,-82,-259,
457,-197,-117,-245,
458,-216,-103,-209,
459,-212,-67,-181,
460,-198,-43,-176,
461,-206,-52,-148,
462,-244,-70,-106,
463,-279,-198,-72,
464,-262,-281,-28,
465,-83,-471,-101,
466,-79,-465,-84,
467,-3,-478,-111,
468,32,-478,-62,
469,56,-452,15,
470,126,-423,1,
471,232,-286,-9,
472,174,-62,13,
473,-139,-75,92,
474,-68,-39,91,
475,-54,-83,130,
476,-33,-105,145,
477,-55,-126,147,
478,-69,-157,162,
479,-13,-130,154,
480,16,-128,154,
481,38,-156,160,
482,11,-192,174,
483,0,-165,163,
484,38,-183,166,
485,-4,-167,173,
486,13,-150,168,
487,-1,-137,158,
488,-53,-173,167,
489,-74,-191,170,
490,-48,-132,154,
491,52,-126,152,
492,8,-143,171,
493,19,-172,171,
494,19,-197,169,
495,23,-218,179,
496,24,-258,172,
497,-71,-200,174,
498,-56,-154,166,
499,-51,-141,161,
500,4,-141,161,
501,28,-136,164,
502,-66,-164,163,
503,-30,-261,169,
504,20,-249,170,
505,1,-272,170,
506,57,-187,161,
507,-2,-116,155,
508,-33,-93,149,
509,-86,-151,161,
510,-94,-174,156,
